X_(Angstroms),Y_(Angstroms),rho/rho_uniforme
-10.693069,-19.405941,0.000000
-10.693069,-19.009901,0.000000
-10.693069,-18.613861,0.000000
-10.693069,-18.217822,0.000000
-10.693069,-17.821782,0.000000
-10.693069,-17.425743,0.078252
-10.693069,-17.029703,0.897975
-10.693069,-16.633663,0.924915
-10.693069,-16.237624,1.028823
-10.693069,-15.841584,1.048066
-10.693069,-15.445545,0.985207
-10.693069,-15.049505,0.944157
-10.693069,-14.653465,1.010864
-10.693069,-14.257426,0.980076
-10.693069,-13.861386,0.971096
-10.693069,-13.465347,0.967248
-10.693069,-13.069307,0.919783
-10.693069,-12.673267,0.971096
-10.693069,-12.277228,0.950571
-10.693069,-11.881188,1.032672
-10.693069,-11.485149,0.974945
-10.693069,-11.089109,1.013429
-10.693069,-10.693069,0.962116
-10.693069,-10.297030,0.950571
-10.693069,-9.900990,1.005732
-10.693069,-9.504950,1.015995
-10.693069,-9.108911,1.015995
-10.693069,-8.712871,1.095530
-10.693069,-8.316832,1.059611
-10.693069,-7.920792,1.062177
-10.693069,-7.524752,1.008298
-10.693069,-7.128713,1.010864
-10.693069,-6.732673,0.994187
-10.693069,-6.336634,0.950571
-10.693069,-5.940594,0.964682
-10.693069,-5.544554,1.023692
-10.693069,-5.148515,1.053197
-10.693069,-4.752475,0.973662
-10.693069,-4.356436,1.071156
-10.693069,-3.960396,1.140429
-10.693069,-3.564356,0.987773
-10.693069,-3.168317,1.058328
-10.693069,-2.772277,1.112207
-10.693069,-2.376238,1.026258
-10.693069,-1.980198,1.018561
-10.693069,-1.584158,1.054480
-10.693069,-1.188119,1.113489
-10.693069,-0.792079,1.037803
-10.693069,-0.396040,1.009581
-10.693069,0.000000,0.956985
-10.693069,0.396040,0.968531
-10.693069,0.792079,1.022409
-10.693069,1.188119,1.005732
-10.693069,1.584158,0.974945
-10.693069,1.980198,1.048066
-10.693069,2.376238,1.094247
-10.693069,2.772277,0.989056
-10.693069,3.168317,1.027540
-10.693069,3.564356,1.044217
-10.693069,3.960396,1.060894
-10.693069,4.356436,1.150691
-10.693069,4.752475,1.160954
-10.693069,5.148515,1.128883
-10.693069,5.544554,1.104510
-10.693069,5.940594,1.039086
-10.693069,6.336634,0.974945
-10.693069,6.732673,0.936460
-10.693069,7.128713,0.890278
-10.693069,7.524752,0.908238
-10.693069,7.920792,0.974945
-10.693069,8.316832,1.032672
-10.693069,8.712871,1.059611
-10.693069,9.108911,1.092964
-10.693069,9.504950,1.085267
-10.693069,9.900990,1.014712
-10.693069,10.297030,1.059611
-10.693069,10.693069,0.927480
-10.693069,11.089109,0.940308
-10.693069,11.485149,1.027540
-10.693069,11.881188,0.972379
-10.693069,12.277228,1.009581
-10.693069,12.673267,1.075005
-10.693069,13.069307,1.014712
-10.693069,13.465347,0.999318
-10.693069,13.861386,0.965965
-10.693069,14.257426,0.951854
-10.693069,14.653465,0.990339
-10.693069,15.049505,1.026258
-10.693069,15.445545,0.931329
-10.693069,15.841584,0.922349
-10.693069,16.237624,0.976227
-10.693069,16.633663,0.882581
-10.693069,17.029703,0.073121
-10.693069,17.425743,0.000000
-10.693069,17.821782,0.000000
-10.693069,18.217822,0.000000
-10.693069,18.613861,0.000000
-10.693069,19.009901,0.000000
-10.693069,19.405941,0.000000
-10.693069,19.801980,0.000000
-10.297030,-19.801980,0.000000
-10.297030,-19.405941,0.000000
-10.297030,-19.009901,0.000000
-10.297030,-18.613861,0.000000
-10.297030,-18.217822,0.000000
-10.297030,-17.821782,0.000000
-10.297030,-17.425743,0.533654
-10.297030,-17.029703,0.962116
-10.297030,-16.633663,0.956985
-10.297030,-16.237624,1.022409
-10.297030,-15.841584,1.018561
-10.297030,-15.445545,1.048066
-10.297030,-15.049505,1.042934
-10.297030,-14.653465,1.008298
-10.297030,-14.257426,0.999318
-10.297030,-13.861386,0.992904
-10.297030,-13.465347,1.027540
-10.297030,-13.069307,0.948005
-10.297030,-12.673267,0.892844
-10.297030,-12.277228,0.963399
-10.297030,-11.881188,0.896693
-10.297030,-11.485149,0.992904
-10.297030,-11.089109,0.921066
-10.297030,-10.693069,0.983924
-10.297030,-10.297030,1.008298
-10.297030,-9.900990,0.933894
-10.297030,-9.504950,0.928763
-10.297030,-9.108911,0.935177
-10.297030,-8.712871,1.057045
-10.297030,-8.316832,1.069873
-10.297030,-7.920792,1.067308
-10.297030,-7.524752,0.995470
-10.297030,-7.128713,0.937743
-10.297030,-6.732673,0.926197
-10.297030,-6.336634,1.026258
-10.297030,-5.940594,1.003167
-10.297030,-5.544554,1.015995
-10.297030,-5.148515,0.998035
-10.297030,-4.752475,1.015995
-10.297030,-4.356436,1.057045
-10.297030,-3.960396,1.137863
-10.297030,-3.564356,1.044217
-10.297030,-3.168317,1.031389
-10.297030,-2.772277,1.127600
-10.297030,-2.376238,0.992904
-10.297030,-1.980198,0.992904
-10.297030,-1.584158,1.009581
-10.297030,-1.188119,0.955702
-10.297030,-0.792079,0.922349
-10.297030,-0.396040,0.899258
-10.297030,0.000000,0.932612
-10.297030,0.396040,0.917218
-10.297030,0.792079,0.922349
-10.297030,1.188119,1.051914
-10.297030,1.584158,1.031389
-10.297030,1.980198,1.048066
-10.297030,2.376238,1.024975
-10.297030,2.772277,1.024975
-10.297030,3.168317,0.996753
-10.297030,3.564356,1.083985
-10.297030,3.960396,1.083985
-10.297030,4.356436,1.135297
-10.297030,4.752475,1.064742
-10.297030,5.148515,1.145560
-10.297030,5.544554,1.071156
-10.297030,5.940594,1.050631
-10.297030,6.336634,0.995470
-10.297030,6.732673,1.027540
-10.297030,7.128713,0.946723
-10.297030,7.524752,1.003167
-10.297030,7.920792,0.987773
-10.297030,8.316832,1.027540
-10.297030,8.712871,1.121186
-10.297030,9.108911,1.044217
-10.297030,9.504950,1.080136
-10.297030,9.900990,1.071156
-10.297030,10.297030,1.078853
-10.297030,10.693069,1.091681
-10.297030,11.089109,1.092964
-10.297030,11.485149,0.998035
-10.297030,11.881188,0.976227
-10.297030,12.277228,1.009581
-10.297030,12.673267,1.022409
-10.297030,13.069307,1.018561
-10.297030,13.465347,1.055762
-10.297030,13.861386,0.969813
-10.297030,14.257426,0.865905
-10.297030,14.653465,0.953137
-10.297030,15.049505,1.017278
-10.297030,15.445545,0.951854
-10.297030,15.841584,0.887713
-10.297030,16.237624,0.974945
-10.297030,16.633663,1.060894
-10.297030,17.029703,0.595229
-10.297030,17.425743,0.000000
-10.297030,17.821782,0.000000
-10.297030,18.217822,0.000000
-10.297030,18.613861,0.000000
-10.297030,19.009901,0.000000
-10.297030,19.405941,0.000000
-10.297030,19.801980,0.000000
-9.900990,-19.801980,0.000000
-9.900990,-19.405941,0.000000
-9.900990,-19.009901,0.000000
-9.900990,-18.613861,0.000000
-9.900990,-18.217822,0.000000
-9.900990,-17.821782,0.220645
-9.900990,-17.425743,0.903107
-9.900990,-17.029703,1.007015
-9.900990,-16.633663,0.937743
-9.900990,-16.237624,0.945440
-9.900990,-15.841584,0.995470
-9.900990,-15.445545,1.062177
-9.900990,-15.049505,1.001884
-9.900990,-14.653465,0.987773
-9.900990,-14.257426,1.005732
-9.900990,-13.861386,1.077570
-9.900990,-13.465347,1.076288
-9.900990,-13.069307,0.950571
-9.900990,-12.673267,1.010864
-9.900990,-12.277228,0.883864
-9.900990,-11.881188,0.804329
-9.900990,-11.485149,0.944157
-9.900990,-11.089109,0.973662
-9.900990,-10.693069,0.939026
-9.900990,-10.297030,0.933894
-9.900990,-9.900990,0.973662
-9.900990,-9.504950,0.865905
-9.900990,-9.108911,0.953137
-9.900990,-8.712871,0.973662
-9.900990,-8.316832,0.974945
-9.900990,-7.920792,1.024975
-9.900990,-7.524752,1.033954
-9.900990,-7.128713,1.022409
-9.900990,-6.732673,0.972379
-9.900990,-6.336634,0.986490
-9.900990,-5.940594,1.057045
-9.900990,-5.544554,1.009581
-9.900990,-5.148515,1.024975
-9.900990,-4.752475,1.004450
-9.900990,-4.356436,0.996753
-9.900990,-3.960396,1.012147
-9.900990,-3.564356,0.983924
-9.900990,-3.168317,0.958268
-9.900990,-2.772277,0.959551
-9.900990,-2.376238,0.987773
-9.900990,-1.980198,0.919783
-9.900990,-1.584158,0.877450
-9.900990,-1.188119,0.941591
-9.900990,-0.792079,0.895410
-9.900990,-0.396040,0.877450
-9.900990,0.000000,0.822289
-9.900990,0.396040,0.847945
-9.900990,0.792079,0.981359
-9.900990,1.188119,0.955702
-9.900990,1.584158,0.944157
-9.900990,1.980198,0.921066
-9.900990,2.376238,0.962116
-9.900990,2.772277,1.005732
-9.900990,3.168317,1.008298
-9.900990,3.564356,1.009581
-9.900990,3.960396,0.930046
-9.900990,4.356436,1.063459
-9.900990,4.752475,1.059611
-9.900990,5.148515,1.062177
-9.900990,5.544554,1.044217
-9.900990,5.940594,1.063459
-9.900990,6.336634,1.092964
-9.900990,6.732673,1.051914
-9.900990,7.128713,1.026258
-9.900990,7.524752,1.077570
-9.900990,7.920792,1.017278
-9.900990,8.316832,1.105793
-9.900990,8.712871,0.987773
-9.900990,9.108911,1.039086
-9.900990,9.504950,1.072439
-9.900990,9.900990,1.042934
-9.900990,10.297030,1.099378
-9.900990,10.693069,1.110924
-9.900990,11.089109,1.090399
-9.900990,11.485149,0.985207
-9.900990,11.881188,1.026258
-9.900990,12.277228,0.894127
-9.900990,12.673267,0.985207
-9.900990,13.069307,0.969813
-9.900990,13.465347,0.971096
-9.900990,13.861386,1.068591
-9.900990,14.257426,0.924915
-9.900990,14.653465,0.995470
-9.900990,15.049505,0.985207
-9.900990,15.445545,0.968531
-9.900990,15.841584,1.054480
-9.900990,16.237624,1.005732
-9.900990,16.633663,1.042934
-9.900990,17.029703,1.078853
-9.900990,17.425743,0.197555
-9.900990,17.821782,0.000000
-9.900990,18.217822,0.000000
-9.900990,18.613861,0.000000
-9.900990,19.009901,0.000000
-9.900990,19.405941,0.000000
-9.900990,19.801980,0.000000
-9.504950,-19.801980,0.000000
-9.504950,-19.405941,0.000000
-9.504950,-19.009901,0.000000
-9.504950,-18.613861,0.000000
-9.504950,-18.217822,0.000000
-9.504950,-17.821782,0.615755
-9.504950,-17.425743,0.983924
-9.504950,-17.029703,0.968531
-9.504950,-16.633663,0.972379
-9.504950,-16.237624,0.935177
-9.504950,-15.841584,1.019843
-9.504950,-15.445545,1.113489
-9.504950,-15.049505,1.092964
-9.504950,-14.653465,1.039086
-9.504950,-14.257426,1.054480
-9.504950,-13.861386,1.055762
-9.504950,-13.465347,1.122469
-9.504950,-13.069307,1.045500
-9.504950,-12.673267,1.051914
-9.504950,-12.277228,0.951854
-9.504950,-11.881188,0.900541
-9.504950,-11.485149,0.912086
-9.504950,-11.089109,0.874885
-9.504950,-10.693069,0.904389
-9.504950,-10.297030,1.015995
-9.504950,-9.900990,1.039086
-9.504950,-9.504950,1.024975
-9.504950,-9.108911,1.014712
-9.504950,-8.712871,0.987773
-9.504950,-8.316832,1.028823
-9.504950,-7.920792,0.940308
-9.504950,-7.524752,1.039086
-9.504950,-7.128713,1.003167
-9.504950,-6.732673,1.023692
-9.504950,-6.336634,1.090399
-9.504950,-5.940594,1.059611
-9.504950,-5.544554,1.010864
-9.504950,-5.148515,1.018561
-9.504950,-4.752475,1.019843
-9.504950,-4.356436,0.986490
-9.504950,-3.960396,0.886430
-9.504950,-3.564356,0.847945
-9.504950,-3.168317,0.962116
-9.504950,-2.772277,0.937743
-9.504950,-2.376238,0.926197
-9.504950,-1.980198,0.954420
-9.504950,-1.584158,0.945440
-9.504950,-1.188119,0.899258
-9.504950,-0.792079,0.900541
-9.504950,-0.396040,0.890278
-9.504950,0.000000,0.873602
-9.504950,0.396040,0.846662
-9.504950,0.792079,0.874885
-9.504950,1.188119,0.935177
-9.504950,1.584158,0.877450
-9.504950,1.980198,0.912086
-9.504950,2.376238,0.937743
-9.504950,2.772277,0.851794
-9.504950,3.168317,0.901824
-9.504950,3.564356,0.814592
-9.504950,3.960396,0.955702
-9.504950,4.356436,0.909521
-9.504950,4.752475,0.989056
-9.504950,5.148515,1.035237
-9.504950,5.544554,1.040369
-9.504950,5.940594,1.113489
-9.504950,6.336634,1.073722
-9.504950,6.732673,1.140429
-9.504950,7.128713,1.135297
-9.504950,7.524752,1.122469
-9.504950,7.920792,1.063459
-9.504950,8.316832,1.008298
-9.504950,8.712871,1.090399
-9.504950,9.108911,1.067308
-9.504950,9.504950,1.053197
-9.504950,9.900990,1.022409
-9.504950,10.297030,0.960834
-9.504950,10.693069,1.116055
-9.504950,11.089109,1.098096
-9.504950,11.485149,1.050631
-9.504950,11.881188,1.010864
-9.504950,12.277228,0.992904
-9.504950,12.673267,0.910804
-9.504950,13.069307,1.049348
-9.504950,13.465347,0.983924
-9.504950,13.861386,0.983924
-9.504950,14.257426,1.004450
-9.504950,14.653465,0.928763
-9.504950,15.049505,1.050631
-9.504950,15.445545,1.033954
-9.504950,15.841584,1.085267
-9.504950,16.237624,1.027540
-9.504950,16.633663,0.980076
-9.504950,17.029703,1.101944
-9.504950,17.425743,0.733774
-9.504950,17.821782,0.000000
-9.504950,18.217822,0.000000
-9.504950,18.613861,0.000000
-9.504950,19.009901,0.000000
-9.504950,19.405941,0.000000
-9.504950,19.801980,0.000000
-9.108911,-19.801980,0.000000
-9.108911,-19.405941,0.000000
-9.108911,-19.009901,0.000000
-9.108911,-18.613861,0.000000
-9.108911,-18.217822,0.214231
-9.108911,-17.821782,0.950571
-9.108911,-17.425743,0.959551
-9.108911,-17.029703,1.022409
-9.108911,-16.633663,0.976227
-9.108911,-16.237624,0.896693
-9.108911,-15.841584,0.949288
-9.108911,-15.445545,1.101944
-9.108911,-15.049505,1.113489
-9.108911,-14.653465,1.119904
-9.108911,-14.257426,1.051914
-9.108911,-13.861386,1.049348
-9.108911,-13.465347,1.067308
-9.108911,-13.069307,1.036520
-9.108911,-12.673267,1.032672
-9.108911,-12.277228,1.119904
-9.108911,-11.881188,0.976227
-9.108911,-11.485149,0.926197
-9.108911,-11.089109,0.968531
-9.108911,-10.693069,1.009581
-9.108911,-10.297030,0.995470
-9.108911,-9.900990,1.066025
-9.108911,-9.504950,0.962116
-9.108911,-9.108911,0.932612
-9.108911,-8.712871,1.018561
-9.108911,-8.316832,0.987773
-9.108911,-7.920792,1.031389
-9.108911,-7.524752,0.971096
-9.108911,-7.128713,1.013429
-9.108911,-6.732673,1.050631
-9.108911,-6.336634,1.083985
-9.108911,-5.940594,1.059611
-9.108911,-5.544554,0.933894
-9.108911,-5.148515,0.989056
-9.108911,-4.752475,0.939026
-9.108911,-4.356436,0.905672
-9.108911,-3.960396,0.937743
-9.108911,-3.564356,0.932612
-9.108911,-3.168317,0.936460
-9.108911,-2.772277,0.944157
-9.108911,-2.376238,0.987773
-9.108911,-1.980198,1.046783
-9.108911,-1.584158,0.986490
-9.108911,-1.188119,0.949288
-9.108911,-0.792079,0.850511
-9.108911,-0.396040,0.882581
-9.108911,0.000000,0.835117
-9.108911,0.396040,0.882581
-9.108911,0.792079,0.919783
-9.108911,1.188119,0.917218
-9.108911,1.584158,0.886430
-9.108911,1.980198,0.842814
-9.108911,2.376238,0.928763
-9.108911,2.772277,0.837683
-9.108911,3.168317,0.767128
-9.108911,3.564356,0.763279
-9.108911,3.960396,0.746602
-9.108911,4.356436,0.824855
-9.108911,4.752475,0.874885
-9.108911,5.148515,0.960834
-9.108911,5.544554,0.995470
-9.108911,5.940594,1.053197
-9.108911,6.336634,1.155823
-9.108911,6.732673,1.091681
-9.108911,7.128713,1.141712
-9.108911,7.524752,1.114772
-9.108911,7.920792,1.035237
-9.108911,8.316832,0.944157
-9.108911,8.712871,0.967248
-9.108911,9.108911,0.965965
-9.108911,9.504950,0.998035
-9.108911,9.900990,0.972379
-9.108911,10.297030,0.945440
-9.108911,10.693069,1.004450
-9.108911,11.089109,1.059611
-9.108911,11.485149,1.087833
-9.108911,11.881188,1.091681
-9.108911,12.277228,1.087833
-9.108911,12.673267,0.992904
-9.108911,13.069307,0.935177
-9.108911,13.465347,0.946723
-9.108911,13.861386,0.987773
-9.108911,14.257426,1.007015
-9.108911,14.653465,0.950571
-9.108911,15.049505,0.985207
-9.108911,15.445545,1.014712
-9.108911,15.841584,0.992904
-9.108911,16.237624,1.171216
-9.108911,16.633663,1.059611
-9.108911,17.029703,1.050631
-9.108911,17.425743,1.078853
-9.108911,17.821782,0.207817
-9.108911,18.217822,0.000000
-9.108911,18.613861,0.000000
-9.108911,19.009901,0.000000
-9.108911,19.405941,0.000000
-9.108911,19.801980,0.000000
-8.712871,-19.801980,0.000000
-8.712871,-19.405941,0.000000
-8.712871,-19.009901,0.000000
-8.712871,-18.613861,0.000000
-8.712871,-18.217822,0.692724
-8.712871,-17.821782,0.998035
-8.712871,-17.425743,1.013429
-8.712871,-17.029703,0.992904
-8.712871,-16.633663,0.985207
-8.712871,-16.237624,0.969813
-8.712871,-15.841584,0.963399
-8.712871,-15.445545,1.131449
-8.712871,-15.049505,1.145560
-8.712871,-14.653465,1.071156
-8.712871,-14.257426,1.058328
-8.712871,-13.861386,0.989056
-8.712871,-13.465347,1.024975
-8.712871,-13.069307,1.072439
-8.712871,-12.673267,1.054480
-8.712871,-12.277228,1.037803
-8.712871,-11.881188,1.017278
-8.712871,-11.485149,0.995470
-8.712871,-11.089109,0.936460
-8.712871,-10.693069,0.945440
-8.712871,-10.297030,1.054480
-8.712871,-9.900990,1.001884
-8.712871,-9.504950,1.041651
-8.712871,-9.108911,0.987773
-8.712871,-8.712871,1.046783
-8.712871,-8.316832,0.917218
-8.712871,-7.920792,1.021126
-8.712871,-7.524752,1.019843
-8.712871,-7.128713,1.026258
-8.712871,-6.732673,1.024975
-8.712871,-6.336634,1.071156
-8.712871,-5.940594,1.044217
-8.712871,-5.544554,0.981359
-8.712871,-5.148515,1.031389
-8.712871,-4.752475,0.933894
-8.712871,-4.356436,0.863339
-8.712871,-3.960396,0.910804
-8.712871,-3.564356,0.935177
-8.712871,-3.168317,0.885147
-8.712871,-2.772277,0.908238
-8.712871,-2.376238,1.012147
-8.712871,-1.980198,1.094247
-8.712871,-1.584158,1.082702
-8.712871,-1.188119,1.117338
-8.712871,-0.792079,0.969813
-8.712871,-0.396040,0.908238
-8.712871,0.000000,0.977510
-8.712871,0.396040,0.991621
-8.712871,0.792079,1.073722
-8.712871,1.188119,1.000601
-8.712871,1.584158,0.986490
-8.712871,1.980198,0.904389
-8.712871,2.376238,0.948005
-8.712871,2.772277,0.939026
-8.712871,3.168317,0.847945
-8.712871,3.564356,0.738905
-8.712871,3.960396,0.815875
-8.712871,4.356436,0.806895
-8.712871,4.752475,0.847945
-8.712871,5.148515,0.958268
-8.712871,5.544554,0.958268
-8.712871,5.940594,1.139146
-8.712871,6.336634,1.135297
-8.712871,6.732673,1.168651
-8.712871,7.128713,1.082702
-8.712871,7.524752,1.113489
-8.712871,7.920792,1.014712
-8.712871,8.316832,0.987773
-8.712871,8.712871,0.933894
-8.712871,9.108911,0.933894
-8.712871,9.504950,0.978793
-8.712871,9.900990,0.939026
-8.712871,10.297030,1.021126
-8.712871,10.693069,0.959551
-8.712871,11.089109,1.049348
-8.712871,11.485149,1.112207
-8.712871,11.881188,1.072439
-8.712871,12.277228,0.992904
-8.712871,12.673267,0.986490
-8.712871,13.069307,1.035237
-8.712871,13.465347,1.040369
-8.712871,13.861386,0.974945
-8.712871,14.257426,1.026258
-8.712871,14.653465,0.953137
-8.712871,15.049505,0.955702
-8.712871,15.445545,1.077570
-8.712871,15.841584,1.028823
-8.712871,16.237624,1.066025
-8.712871,16.633663,1.098096
-8.712871,17.029703,1.055762
-8.712871,17.425743,1.046783
-8.712871,17.821782,0.769693
-8.712871,18.217822,0.000000
-8.712871,18.613861,0.000000
-8.712871,19.009901,0.000000
-8.712871,19.405941,0.000000
-8.712871,19.801980,0.000000
-8.316832,-19.801980,0.000000
-8.316832,-19.405941,0.000000
-8.316832,-19.009901,0.000000
-8.316832,-18.613861,0.155221
-8.316832,-18.217822,1.096813
-8.316832,-17.821782,1.039086
-8.316832,-17.425743,0.995470
-8.316832,-17.029703,1.050631
-8.316832,-16.633663,0.968531
-8.316832,-16.237624,0.980076
-8.316832,-15.841584,1.067308
-8.316832,-15.445545,0.989056
-8.316832,-15.049505,1.053197
-8.316832,-14.653465,0.999318
-8.316832,-14.257426,1.049348
-8.316832,-13.861386,1.037803
-8.316832,-13.465347,1.072439
-8.316832,-13.069307,1.026258
-8.316832,-12.673267,1.064742
-8.316832,-12.277228,1.055762
-8.316832,-11.881188,1.023692
-8.316832,-11.485149,0.945440
-8.316832,-11.089109,1.080136
-8.316832,-10.693069,0.986490
-8.316832,-10.297030,0.969813
-8.316832,-9.900990,1.031389
-8.316832,-9.504950,1.003167
-8.316832,-9.108911,1.021126
-8.316832,-8.712871,1.019843
-8.316832,-8.316832,0.986490
-8.316832,-7.920792,0.968531
-8.316832,-7.524752,1.008298
-8.316832,-7.128713,0.936460
-8.316832,-6.732673,0.956985
-8.316832,-6.336634,0.974945
-8.316832,-5.940594,0.956985
-8.316832,-5.544554,0.976227
-8.316832,-5.148515,1.001884
-8.316832,-4.752475,0.931329
-8.316832,-4.356436,0.872319
-8.316832,-3.960396,0.967248
-8.316832,-3.564356,0.954420
-8.316832,-3.168317,0.922349
-8.316832,-2.772277,0.908238
-8.316832,-2.376238,0.967248
-8.316832,-1.980198,1.051914
-8.316832,-1.584158,1.039086
-8.316832,-1.188119,1.141712
-8.316832,-0.792079,1.099378
-8.316832,-0.396040,1.010864
-8.316832,0.000000,1.091681
-8.316832,0.396040,1.190459
-8.316832,0.792079,1.218681
-8.316832,1.188119,1.139146
-8.316832,1.584158,1.108358
-8.316832,1.980198,1.092964
-8.316832,2.376238,1.013429
-8.316832,2.772277,1.014712
-8.316832,3.168317,0.917218
-8.316832,3.564356,0.828703
-8.316832,3.960396,0.840248
-8.316832,4.356436,0.765845
-8.316832,4.752475,0.877450
-8.316832,5.148515,0.936460
-8.316832,5.544554,0.936460
-8.316832,5.940594,1.019843
-8.316832,6.336634,1.109641
-8.316832,6.732673,1.086550
-8.316832,7.128713,1.095530
-8.316832,7.524752,1.037803
-8.316832,7.920792,1.037803
-8.316832,8.316832,0.887713
-8.316832,8.712871,0.991621
-8.316832,9.108911,0.937743
-8.316832,9.504950,0.962116
-8.316832,9.900990,0.937743
-8.316832,10.297030,0.973662
-8.316832,10.693069,0.959551
-8.316832,11.089109,1.022409
-8.316832,11.485149,1.005732
-8.316832,11.881188,1.085267
-8.316832,12.277228,1.032672
-8.316832,12.673267,0.995470
-8.316832,13.069307,0.964682
-8.316832,13.465347,1.123752
-8.316832,13.861386,1.051914
-8.316832,14.257426,0.985207
-8.316832,14.653465,1.017278
-8.316832,15.049505,1.023692
-8.316832,15.445545,0.998035
-8.316832,15.841584,0.946723
-8.316832,16.237624,0.941591
-8.316832,16.633663,0.982642
-8.316832,17.029703,0.936460
-8.316832,17.425743,1.040369
-8.316832,17.821782,1.013429
-8.316832,18.217822,0.147525
-8.316832,18.613861,0.000000
-8.316832,19.009901,0.000000
-8.316832,19.405941,0.000000
-8.316832,19.801980,0.000000
-7.920792,-19.801980,0.000000
-7.920792,-19.405941,0.000000
-7.920792,-19.009901,0.000000
-7.920792,-18.613861,0.581118
-7.920792,-18.217822,1.041651
-7.920792,-17.821782,1.046783
-7.920792,-17.425743,1.090399
-7.920792,-17.029703,1.091681
-7.920792,-16.633663,1.060894
-7.920792,-16.237624,0.950571
-7.920792,-15.841584,0.977510
-7.920792,-15.445545,1.014712
-7.920792,-15.049505,1.030106
-7.920792,-14.653465,1.030106
-7.920792,-14.257426,1.014712
-7.920792,-13.861386,0.983924
-7.920792,-13.465347,1.008298
-7.920792,-13.069307,0.963399
-7.920792,-12.673267,0.923632
-7.920792,-12.277228,1.005732
-7.920792,-11.881188,1.094247
-7.920792,-11.485149,1.051914
-7.920792,-11.089109,1.019843
-7.920792,-10.693069,1.050631
-7.920792,-10.297030,1.039086
-7.920792,-9.900990,0.973662
-7.920792,-9.504950,1.035237
-7.920792,-9.108911,1.090399
-7.920792,-8.712871,1.054480
-7.920792,-8.316832,1.104510
-7.920792,-7.920792,1.098096
-7.920792,-7.524752,0.944157
-7.920792,-7.128713,0.871036
-7.920792,-6.732673,0.915935
-7.920792,-6.336634,0.967248
-7.920792,-5.940594,1.036520
-7.920792,-5.544554,0.990339
-7.920792,-5.148515,1.005732
-7.920792,-4.752475,0.931329
-7.920792,-4.356436,0.888996
-7.920792,-3.960396,0.918501
-7.920792,-3.564356,0.996753
-7.920792,-3.168317,0.969813
-7.920792,-2.772277,1.032672
-7.920792,-2.376238,1.121186
-7.920792,-1.980198,1.232792
-7.920792,-1.584158,1.189176
-7.920792,-1.188119,1.269994
-7.920792,-0.792079,1.295650
-7.920792,-0.396040,1.195590
-7.920792,0.000000,1.128883
-7.920792,0.396040,1.222529
-7.920792,0.792079,1.282822
-7.920792,1.188119,1.267428
-7.920792,1.584158,1.278973
-7.920792,1.980198,1.228943
-7.920792,2.376238,1.153257
-7.920792,2.772277,1.113489
-7.920792,3.168317,1.037803
-7.920792,3.564356,0.999318
-7.920792,3.960396,0.901824
-7.920792,4.356436,0.974945
-7.920792,4.752475,0.986490
-7.920792,5.148515,0.933894
-7.920792,5.544554,0.978793
-7.920792,5.940594,1.081419
-7.920792,6.336634,1.003167
-7.920792,6.732673,1.060894
-7.920792,7.128713,1.055762
-7.920792,7.524752,1.078853
-7.920792,7.920792,0.995470
-7.920792,8.316832,0.936460
-7.920792,8.712871,0.928763
-7.920792,9.108911,0.963399
-7.920792,9.504950,0.963399
-7.920792,9.900990,1.073722
-7.920792,10.297030,1.028823
-7.920792,10.693069,1.058328
-7.920792,11.089109,1.026258
-7.920792,11.485149,1.033954
-7.920792,11.881188,1.066025
-7.920792,12.277228,1.028823
-7.920792,12.673267,0.976227
-7.920792,13.069307,1.094247
-7.920792,13.465347,1.110924
-7.920792,13.861386,1.103227
-7.920792,14.257426,1.090399
-7.920792,14.653465,0.996753
-7.920792,15.049505,1.048066
-7.920792,15.445545,0.999318
-7.920792,15.841584,0.985207
-7.920792,16.237624,0.989056
-7.920792,16.633663,0.983924
-7.920792,17.029703,0.962116
-7.920792,17.425743,1.018561
-7.920792,17.821782,0.990339
-7.920792,18.217822,0.622169
-7.920792,18.613861,0.000000
-7.920792,19.009901,0.000000
-7.920792,19.405941,0.000000
-7.920792,19.801980,0.000000
-7.524752,-19.801980,0.000000
-7.524752,-19.405941,0.000000
-7.524752,-19.009901,0.042333
-7.524752,-18.613861,1.010864
-7.524752,-18.217822,1.012147
-7.524752,-17.821782,1.033954
-7.524752,-17.425743,1.092964
-7.524752,-17.029703,1.075005
-7.524752,-16.633663,1.028823
-7.524752,-16.237624,1.000601
-7.524752,-15.841584,0.909521
-7.524752,-15.445545,0.967248
-7.524752,-15.049505,0.935177
-7.524752,-14.653465,0.918501
-7.524752,-14.257426,0.990339
-7.524752,-13.861386,1.007015
-7.524752,-13.465347,1.032672
-7.524752,-13.069307,1.005732
-7.524752,-12.673267,1.028823
-7.524752,-12.277228,0.971096
-7.524752,-11.881188,0.958268
-7.524752,-11.485149,1.050631
-7.524752,-11.089109,1.055762
-7.524752,-10.693069,0.960834
-7.524752,-10.297030,1.046783
-7.524752,-9.900990,1.086550
-7.524752,-9.504950,1.030106
-7.524752,-9.108911,1.095530
-7.524752,-8.712871,1.119904
-7.524752,-8.316832,1.105793
-7.524752,-7.920792,1.090399
-7.524752,-7.524752,0.954420
-7.524752,-7.128713,0.883864
-7.524752,-6.732673,0.965965
-7.524752,-6.336634,0.951854
-7.524752,-5.940594,0.927480
-7.524752,-5.544554,0.974945
-7.524752,-5.148515,0.974945
